,ID,MTS,AMOUNT,PRICE
3,264777158,1530626295907,8.92876967,6570.0
4,264777157,1530626295906,0.6160264,6569.9
5,264777156,1530626295904,0.2,6569.9
6,264777154,1530626294316,0.152,6569.0
7,264777153,1530626294313,0.11840195,6569.0
8,264777126,1530626273295,-0.00733743,6568.8
9,264777125,1530626273264,-0.00227197,6568.8
10,264777079,1530626259516,-0.01,6568.8
11,264777059,1530626250556,-0.152,6569.0
12,264777058,1530626250554,-0.53,6569.0
13,264777047,1530626243917,0.15,6569.0
14,264777046,1530626243914,0.1195,6569.0
15,264776976,1530626222785,0.0635,6569.0
16,264776975,1530626222366,-0.1,6568.9
17,264776940,1530626214870,-0.02281207,6568.9
18,264776914,1530626200449,0.017,6569.0
19,264776874,1530626186050,-0.0035308,6568.4
20,264776860,1530626180154,0.09949044,6568.0
21,264776859,1530626180152,0.144,6568.0
22,264776827,1530626164620,-0.016501,6567.9
0,264777169,1530626300376,0.0819,6570.0
0,264777937,1530626501724,-0.08995,6572.2
1,264777933,1530626500751,-0.07767819,6572.2
2,264777929,1530626499860,0.02279279,6572.3
3,264777928,1530626499858,0.00763807,6572.2
4,264777925,1530626498417,0.0320929,6572.2
5,264777924,1530626498414,0.01649465,6572.1
6,264777923,1530626498411,0.10441245,6572.03563174
7,264777883,1530626491112,-0.99093712,6572.0
8,264777853,1530626486027,-1.73218411,6572.0
9,264777849,1530626481446,1.23256381,6572.0
10,264777848,1530626481444,0.06256381,6572.0
11,264777845,1530626480936,-0.13834533,6571.9
12,264777833,1530626473063,-0.90841361,6571.9
13,264777832,1530626473059,-0.25,6571.9
14,264777800,1530626465540,0.01689813,6572.0
15,264777799,1530626465538,0.04157612,6571.91908149
16,264777796,1530626464064,-1.5077625,6571.9
17,264777794,1530626460736,-0.06616297,6571.9
18,264777793,1530626460073,0.02635875,6571.91908149
19,264777738,1530626450828,-0.002,6571.9
20,264777727,1530626447758,-0.08272824,6571.9
21,264777723,1530626446030,-0.97210243,6571.9
22,264777722,1530626446028,-0.4,6571.9
23,264777720,1530626444342,-1.61886907,6571.9
24,264777719,1530626444340,-0.773,6571.9
25,264777703,1530626439019,-0.127,6571.9
26,264777696,1530626438100,0.05,6571.91908149
27,264777694,1530626437562,-0.1,6571.9
28,264777669,1530626429438,1.46411294,6572.0
29,264777668,1530626429435,0.03973097,6571.7
30,264777667,1530626429432,0.13102839,6571.6
31,264777666,1530626429428,0.01649465,6571.5
32,264777665,1530626429425,0.01377302,6571.4
33,264777664,1530626429422,0.01649465,6571.1
34,264777663,1530626429419,0.13102839,6571.1
35,264777662,1530626429415,0.13102839,6571.1
36,264777661,1530626429411,0.03973097,6571.0
37,264777660,1530626429408,0.01649465,6571.0
38,264777659,1530626429404,0.02,6571.0
39,264777658,1530626429401,0.03973097,6570.9
40,264777657,1530626429398,0.00762996,6570.2
41,264777656,1530626429393,0.152,6570.0
42,264777655,1530626429391,0.22398687,6570.0
43,264777642,1530626426483,-0.0589,6569.9
44,264777641,1530626426109,-0.67777129,6569.9
45,264777640,1530626426106,-0.88997143,6569.9
46,264777631,1530626424062,-1.61002857,6569.9
47,264777609,1530626420754,-0.05612633,6569.9
48,264777605,1530626420164,0.20501313,6570.0
49,264777604,1530626420162,0.01,6570.0
50,264777603,1530626420159,1.19552085,6570.0
51,264777602,1530626420157,0.05033001,6569.9377272
52,264777589,1530626419121,-0.03973097,6569.9
53,264777580,1530626418148,-0.03973097,6569.9
54,264777572,1530626417133,-0.03973097,6569.9
55,264777563,1530626416353,0.0819,6569.9377272
56,264777559,1530626416138,-0.03973097,6569.9
57,264777529,1530626413906,-0.01649465,6569.9
58,264777525,1530626413806,-0.01649465,6569.9377272
59,264777474,1530626410237,5.51463307,6570.0
60,264777473,1530626410236,0.02,6569.8
61,264777472,1530626410233,0.13223001,6569.7046267
62,264777451,1530626407855,-1.4274786,6569.3
63,264777450,1530626407802,3.97356011,6570.0
64,264777449,1530626407800,0.26800437,6569.6
65,264777448,1530626407798,0.5,6569.4
66,264777447,1530626407796,1.5,6569.4
67,264777446,1530626407794,0.1282,6569.4
68,264777445,1530626407792,0.49863306,6569.4
69,264777436,1530626407201,-2.10822607,6567.9
70,264777435,1530626407199,-0.288,6568.0
71,264777430,1530626406458,-0.672,6568.0
72,264777428,1530626406138,0.1006163,6570.0
73,264777427,1530626406098,-0.13102839,6569.8
74,264777422,1530626405637,-0.01649465,6569.9
75,264777421,1530626405374,-0.0975758,6569.9
76,264777420,1530626405372,-1.5,6569.9
77,264777419,1530626405370,-0.59403731,6569.9
78,264777418,1530626405064,-0.13102839,6569.9
79,264777415,1530626404501,-0.01649465,6569.9
80,264777414,1530626404113,-0.13102839,6569.9
81,264777413,1530626403929,-0.13102839,6569.9
82,264777404,1530626400938,-0.09362872,6569.9
83,264777366,1530626380983,-0.07411578,6569.9
84,264777364,1530626380739,-0.11620137,6569.9
85,264777363,1530626379813,-0.712437,6569.9
86,264777351,1530626372606,-0.668,6569.9
87,264777350,1530626372604,-0.1,6569.9
88,264777349,1530626372602,-0.152,6569.9
89,264777348,1530626372600,-2.0,6569.9
90,264777347,1530626372598,-1.0,6569.9
91,264777335,1530626361748,-0.60133,6569.9377272
92,264777327,1530626359385,-0.12065606,6569.9
93,264777279,1530626337961,5.0,6570.0
94,264777252,1530626323293,0.005,6570.0
95,264777248,1530626320165,-0.01988,6569.9
96,264777219,1530626312669,-0.244636,6569.9377272
97,264777169,1530626300376,0.0819,6570.0
0,264777939,1530626505182,-1.28279343,6572.2
1,264777937,1530626501724,-0.08995,6572.2
0,264778255,1530626569189,0.120818,6574.5997373
1,264778253,1530626569185,0.04,6574.5
2,264778232,1530626563974,0.03973097,6574.0
3,264778231,1530626563970,0.01649465,6574.0
4,264778230,1530626563967,0.13102839,6573.8
5,264778229,1530626563964,0.21,6573.1
6,264778228,1530626563961,0.03973097,6573.1
7,264778227,1530626563958,0.01349465,6573.1
8,264778219,1530626562204,-5.0,6573.0
9,264778209,1530626556784,0.003,6573.1
10,264778208,1530626556777,0.002,6573.1
11,264778173,1530626546048,-0.90567528,6573.0
12,264778157,1530626541999,0.06085641,6573.0
13,264778156,1530626541996,0.46710797,6573.0
14,264778143,1530626539944,0.23603725,6573.0
15,264778142,1530626539943,0.08045036,6573.0
16,264778141,1530626539941,0.13102839,6573.0
17,264778060,1530626534241,-0.00999,6572.9
18,264778046,1530626530425,-0.02998,6572.9
19,264778035,1530626528143,-0.07805891,6572.9
20,264778006,1530626526958,0.06897161,6573.0
21,264778005,1530626526956,0.03102839,6572.9
22,264778002,1530626525513,0.1,6572.9
23,264777991,1530626525115,-1.48446819,6572.8
24,264777987,1530626523947,-0.08995,6572.8
25,264777974,1530626520759,-0.03134996,6572.8
26,264777971,1530626520480,-0.00999,6572.8
27,264777969,1530626518252,1.2,6572.3
28,264777968,1530626518250,0.1082356,6572.3
29,264777962,1530626514601,0.015,6572.26873225
30,264777958,1530626513681,-0.02998,6572.2
31,264777943,1530626506199,-0.57321933,6572.2
32,264777942,1530626506197,-0.30734657,6572.2
33,264777939,1530626505182,-1.28279343,6572.2
0,264778255,1530626569189,0.120818,6574.5997373
0,264778255,1530626569189,0.120818,6574.5997373
0,264778629,1530626631486,-0.076,6577.1
1,264778620,1530626628986,0.005,6577.2
2,264778616,1530626626931,-0.015,6577.1
3,264778601,1530626623912,0.5,6577.2
4,264778591,1530626619623,0.24332871,6577.2
5,264778590,1530626619621,0.73667129,6577.2
6,264778589,1530626619618,0.02,6577.2
7,264778572,1530626615218,-0.075561,6577.1
8,264778567,1530626613702,2.06536951,6577.0
9,264778561,1530626612854,-0.3247,6576.9
10,264778556,1530626612371,0.37505394,6577.0
11,264778555,1530626612255,0.015,6577.0
12,264778550,1530626611676,0.12501798,6577.0
13,264778538,1530626610226,0.02,6576.7
14,264778536,1530626610219,0.02,6576.6
15,264778534,1530626610214,0.61277093,6576.1
16,264778512,1530626608396,0.08,6576.1
17,264778500,1530626606111,-0.10623261,6576.0
18,264778386,1530626602776,1.96774336,6576.0
19,264778385,1530626602773,1.44620661,6576.0
20,264778376,1530626601318,0.31916488,6576.0
21,264778373,1530626601305,0.06083512,6575.4
22,264778369,1530626600525,-0.3288,6575.3
23,264778360,1530626599949,0.00456204,6575.4
24,264778352,1530626596938,0.01,6575.2
25,264778351,1530626596935,0.71565547,6575.2
26,264778350,1530626596933,0.03085456,6575.2
27,264778327,1530626589595,-0.02998,6575.1
28,264778310,1530626586211,0.015,6575.2
29,264778304,1530626584277,-0.00999,6575.1
30,264778301,1530626581309,0.015,6575.2
31,264778290,1530626577762,0.003,6574.8
32,264778289,1530626577757,0.02,6574.6
33,264778255,1530626569189,0.120818,6574.5997373
0,264778629,1530626631486,-0.076,6577.1
0,264778629,1530626631486,-0.076,6577.1
0,264778994,1530626750938,0.002,6574.1
1,264778924,1530626727765,-1.46039874,6575.0
2,264778923,1530626727762,-0.00046525,6575.0
3,264778872,1530626701343,-0.11345679,6575.4
4,264778871,1530626701244,-0.07854098,6575.4
5,264778870,1530626701241,-0.01899854,6576.0
6,264778869,1530626700189,-0.08100146,6576.0
7,264778868,1530626700187,-0.91899854,6576.0
8,264778850,1530626692368,-0.15436815,6576.0
9,264778849,1530626692051,-0.36536177,6576.0
10,264778848,1530626691897,0.0065,6576.1
11,264778845,1530626690729,-0.02,6576.0
12,264778825,1530626687871,-0.0964206,6576.0
13,264778824,1530626687462,-0.10949,6576.0
14,264778787,1530626670656,0.19895692,6576.1
15,264778747,1530626661781,0.29165381,6577.2
16,264778746,1530626661776,1.50644619,6577.2
17,264778722,1530626655234,-0.0811,6577.1
18,264778712,1530626653997,-0.02925,6577.1
19,264778690,1530626646529,0.2452251,6577.2
20,264778680,1530626645474,-0.0811,6577.1
21,264778629,1530626631486,-0.076,6577.1
0,264779125,1530626837767,0.00343087,6573.2
1,264779117,1530626834453,-0.07619782,6573.1
2,264779068,1530626803084,-0.01603,6573.1
3,264779066,1530626803081,-0.01,6573.1
4,264779055,1530626797513,-0.16574021,6573.16844254
5,264779053,1530626797511,-0.10766594,6574.0
6,264779052,1530626797502,-0.33057994,6574.0
7,264779026,1530626781516,-0.21894043,6574.0
8,264778994,1530626750938,0.002,6574.1
0,264779263,1530626907826,-2.0079,6573.16844254
1,264779230,1530626890922,-0.04210151,6573.1
2,264779193,1530626869371,0.04210151,6573.2
3,264779177,1530626860431,-0.002,6573.16844254
4,264779175,1530626860025,-0.23,6573.16844254
5,264779171,1530626857395,0.041462,6573.2
6,264779125,1530626837767,0.00343087,6573.2
0,264779263,1530626907826,-2.0079,6573.16844254
0,264779392,1530626977293,0.01025931,6572.0
1,264779378,1530626972959,-6.40317961,6571.9
2,264779377,1530626972957,-3.04325994,6571.9
3,264779376,1530626972955,-2.0,6571.9
4,264779375,1530626972953,-1.0,6571.9
5,264779374,1530626972951,-3.97630787,6571.9
6,264779373,1530626972947,-0.00725258,6571.9
7,264779370,1530626971261,0.1268,6572.0
8,264779369,1530626971260,0.09,6572.0
9,264779363,1530626970481,-0.004648,6571.9
10,264779353,1530626965786,0.005,6572.0
11,264779341,1530626960770,0.005,6572.0
12,264779340,1530626959997,-0.0272,6571.9
13,264779327,1530626948884,-0.0272,6571.9
14,264779316,1530626940195,-0.1,6571.9
15,264779313,1530626935996,-0.0272,6571.9
16,264779302,1530626927634,-0.0272,6571.9
17,264779277,1530626917620,0.13247,6572.0
18,264779263,1530626907826,-2.0079,6573.16844254
0,264779392,1530626977293,0.01025931,6572.0
0,264779425,1530626995211,-0.1197,6571.9
1,264779424,1530626995047,-0.061,6571.9
2,264779404,1530626986910,-0.0117,6571.9
3,264779392,1530626977293,0.01025931,6572.0
0,264779907,1530627167726,-0.07010532,6566.4
1,264779860,1530627155517,0.15,6566.5
2,264779854,1530627154668,0.05,6566.5
3,264779853,1530627154667,0.1,6566.5
4,264779833,1530627148402,-0.10652836,6566.4
5,264779824,1530627145062,-0.13139812,6566.4
6,264779823,1530627145060,-0.06091571,6566.4
7,264779822,1530627145057,-2.86095616,6566.4
8,264779821,1530627144336,0.61730908,6566.5
9,264779820,1530627144334,1.62,6566.5
10,264779819,1530627144331,0.06269092,6566.5
11,264779811,1530627139910,-0.01305499,6566.4
12,264779789,1530627134833,-0.17179782,6566.4
13,264779788,1530627134830,-0.28616729,6566.4
14,264779784,1530627134184,0.07032,6566.5
15,264779779,1530627130043,-0.0136,6566.4
16,264779778,1530627129531,-0.27,6566.4
17,264779772,1530627127887,0.01898908,6566.5
18,264779771,1530627127885,0.0759529,6566.5
19,264779763,1530627126135,-0.0780489,6566.4
20,264779740,1530627111918,0.02,6566.5
21,264779714,1530627103794,0.005,6566.5
22,264779677,1530627079317,-0.0061463,6566.4
23,264779639,1530627069844,-0.0064,6566.4
24,264779624,1530627061528,-0.18694213,6567.9
25,264779623,1530627061524,-0.17305787,6567.9
26,264779613,1530627059280,-0.0661,6567.8
27,264779593,1530627057501,-0.9125088,6568.2
28,264779592,1530627057499,-0.0819,6569.7
29,264779591,1530627057497,-0.002,6570.0
30,264779590,1530627057493,-0.2,6570.6
31,264779589,1530627057490,-0.05,6571.3
32,264779588,1530627057488,-0.1150192,6571.9
33,264779579,1530627056578,-0.01267993,6571.9
34,264779578,1530627056568,-0.152,6571.9
35,264779577,1530627056566,-0.15805267,6571.9
36,264779552,1530627054012,-1.0,6571.9
37,264779549,1530627053940,-1.0,6571.9
38,264779533,1530627052008,-0.17458356,6571.9
39,264779532,1530627051812,-0.04712371,6571.9
40,264779526,1530627050908,-0.002,6571.9
41,264779524,1530627050836,-0.6615,6571.9
42,264779425,1530626995211,-0.1197,6571.9
0,264779907,1530627167726,-0.07010532,6566.4
0,264779907,1530627167726,-0.07010532,6566.4
0,264780094,1530627227837,-0.04529587,6568.3
1,264780069,1530627219528,-0.07293046,6568.3
2,264780039,1530627213750,0.05300713,6566.57857177
3,264780037,1530627213657,0.29306041,6566.57857177
4,264780035,1530627213638,-0.0973,6566.5
5,264780034,1530627213606,3.0457162,6566.57857177
6,264780031,1530627213390,1.0,6566.57857177
7,264780029,1530627213212,0.4,6566.57857177
8,264780027,1530627213176,-0.131637,6566.5
9,264780026,1530627213132,-0.002,6566.5
10,264780025,1530627212967,0.32621869,6566.57857177
11,264780023,1530627212863,0.4,6566.57857177
12,264780020,1530627212709,0.33,6566.57857177
13,264780015,1530627212453,1.15,6566.57857177
14,264780013,1530627212443,0.4,6566.57857177
15,264780011,1530627212248,0.43049757,6566.57857177
16,264780009,1530627212185,0.2358,6566.57857177
17,264780007,1530627212075,0.4717,6566.57857177
18,264780005,1530627212073,0.4,6566.57857177
19,264780000,1530627211583,0.456,6566.5
20,264779987,1530627207647,-0.03239021,6566.40616347
21,264779985,1530627207563,0.0819,6566.5
22,264779965,1530627199562,0.0819,6566.5
23,264779962,1530627198323,0.00767455,6566.5
24,264779954,1530627194643,-0.06126782,6566.40616347
25,264779907,1530627167726,-0.07010532,6566.4
0,264780289,1530627317398,0.00395876,6566.4
1,264780247,1530627297812,0.00765012,6568.4
2,264780190,1530627277337,-0.3,6568.3
3,264780179,1530627270040,0.002,6568.4
4,264780174,1530627266462,0.005,6568.4
5,264780169,1530627259040,-0.04732633,6568.3
6,264780168,1530627259038,-0.03377367,6568.3
7,264780094,1530627227837,-0.04529587,6568.3
0,264780534,1530627387081,-0.5,6565.6
1,264780442,1530627365636,0.36,6566.1
2,264780441,1530627365634,0.4,6566.1
3,264780426,1530627356952,-1.00813161,6565.6
4,264780425,1530627356950,-0.1,6566.0
5,264780424,1530627356948,-0.259,6566.0
6,264780423,1530627356946,-1.13256839,6566.0
7,264780414,1530627350844,0.002,6566.1
8,264780381,1530627338280,0.1453,6566.2
9,264780373,1530627337092,-0.06144826,6566.1
10,264780372,1530627336068,-0.00388547,6566.1
11,264780371,1530627335394,-0.0061,6566.1
12,264780368,1530627334957,-0.805,6566.1
13,264780367,1530627334955,-0.195,6566.1
14,264780360,1530627331479,-0.005,6566.1
15,264780289,1530627317398,0.00395876,6566.4
0,264780534,1530627387081,-0.5,6565.6
0,264780773,1530627454432,-0.07607205,6565.6
1,264780571,1530627399414,0.002,6565.7
2,264780540,1530627389126,-0.19855901,6565.6
3,264780534,1530627387081,-0.5,6565.6
0,264780773,1530627454432,-0.07607205,6565.6
0,264780773,1530627454432,-0.07607205,6565.6
0,264781014,1530627518458,0.439,6565.1
1,264781013,1530627518456,0.300548,6565.1
2,264781012,1530627518453,2.3524628,6565.1
3,264781011,1530627518451,0.142,6565.1
4,264781010,1530627518450,0.308,6565.1
5,264781009,1530627518448,2.16488,6565.1
6,264781008,1530627517807,0.005,6565.1
7,264781004,1530627514740,-0.007079,6565.0
8,264780998,1530627512380,-0.01219,6565.0
9,264780993,1530627508442,-0.01219,6565.0
10,264780973,1530627503936,0.005,6565.1
11,264780936,1530627495308,-0.03658,6565.0
12,264780925,1530627491193,-0.01,6565.0
13,264780909,1530627484220,-0.03658,6565.0
14,264780884,1530627478599,-0.0791,6565.0
15,264780883,1530627478597,-0.002,6565.0
16,264780878,1530627477575,0.50758,6565.2
17,264780877,1530627477573,0.12552,6565.2
18,264780876,1530627477571,0.8869,6565.2
19,264780773,1530627454432,-0.07607205,6565.6
0,264781014,1530627518458,0.439,6565.1
0,264781174,1530627583697,0.1,6565.7
1,264781166,1530627579669,-0.0811,6565.6
2,264781138,1530627563023,0.0055309,6565.7
3,264781111,1530627555941,-0.01219,6565.6
4,264781086,1530627547060,0.005,6565.7
5,264781085,1530627543071,-0.02,6565.6
6,264781050,1530627530267,-0.05,6565.6
7,264781014,1530627518458,0.439,6565.1
0,264781174,1530627583697,0.1,6565.7
0,264781439,1530627660302,-0.01219,6565.0
1,264781438,1530627660026,-0.00609901,6565.0
2,264781433,1530627659379,-0.01219,6565.0
3,264781424,1530627656739,-0.01219,6565.0
4,264781409,1530627654707,-0.00264944,6565.0
5,264781406,1530627653996,-0.76258115,6565.0
6,264781405,1530627653993,-0.07691261,6565.0
7,264781404,1530627653991,-1.16050624,6565.0
8,264781401,1530627652114,-0.01219,6565.0
9,264781399,1530627650826,-0.002,6565.0
10,264781395,1530627648952,-0.01219,6565.0
11,264781378,1530627637271,-0.01,6565.0
12,264781360,1530627635457,-0.02271581,6565.0
13,264781348,1530627629538,-0.1,6565.0
14,264781340,1530627629292,-0.1,6565.0
15,264781338,1530627628933,-0.15197232,6565.0
16,264781310,1530627622609,-0.0811,6565.0
17,264781306,1530627620313,-0.0811,6565.0
18,264781291,1530627617661,-0.03658,6565.0
19,264781252,1530627607912,-0.28457872,6565.0
20,264781247,1530627606645,-0.01219,6565.0
21,264781221,1530627601965,-0.44866004,6565.0
22,264781220,1530627601962,-0.2310492,6565.1
23,264781219,1530627601395,-0.06206,6565.1
24,264781218,1530627601392,-0.25361129,6565.6
25,264781217,1530627601389,-0.02213,6565.6
26,264781216,1530627600599,-0.01219,6565.6
27,264781214,1530627598259,-0.03658,6565.6
28,264781174,1530627583697,0.1,6565.7
0,264781439,1530627660302,-0.01219,6565.0
0,264781439,1530627660302,-0.01219,6565.0
0,264781439,1530627660302,-0.01219,6565.0
0,264782072,1530627791121,0.03266,6561.1
1,264782070,1530627790652,-0.003,6561.36314097
2,264781971,1530627780346,-0.02086014,6561.4
3,264781960,1530627775639,0.00619215,6561.5
4,264781946,1530627770664,-0.002,6561.4
5,264781945,1530627770653,-0.002,6561.4
6,264781944,1530627770622,-0.002,6561.4
7,264781942,1530627770438,-0.002,6561.4
8,264781941,1530627770428,-0.002,6561.4
9,264781940,1530627770417,-0.002,6561.4
10,264781939,1530627770407,-0.002,6561.4
11,264781938,1530627770387,-0.002,6561.4
12,264781924,1530627766757,-0.005,6561.4
13,264781840,1530627752973,0.016,6561.5
14,264781829,1530627751315,0.45,6561.5
15,264781823,1530627750639,0.45,6561.5
16,264781769,1530627744524,-0.45131,6561.7
17,264781718,1530627727481,-0.02209629,6561.7
18,264781704,1530627725741,-0.0415421,6561.7
19,264781694,1530627723814,-0.336,6561.7
20,264781687,1530627723299,-0.2,6561.7
21,264781674,1530627715806,-0.11546302,6561.7
22,264781673,1530627715601,-0.77237779,6561.7
23,264781656,1530627712288,0.00531954,6561.7
24,264781649,1530627709807,0.0415421,6562.0
25,264781641,1530627708604,-0.41488302,6561.5
26,264781640,1530627708598,-0.003,6561.6
27,264781639,1530627708591,-0.003,6561.6
28,264781638,1530627708585,-0.0819,6562.0
29,264781637,1530627708584,-0.01519337,6563.6
30,264781636,1530627708581,-0.21159479,6565.0
31,264781634,1530627708334,-0.01219,6565.0
32,264781628,1530627706553,-0.22670094,6565.0
33,264781595,1530627692560,0.04569618,6565.1
34,264781562,1530627685490,-0.01611,6565.0
35,264781559,1530627684407,-0.01,6565.0
36,264781550,1530627682096,-0.03658,6565.0
37,264781530,1530627680040,-0.03263631,6565.0
38,264781495,1530627673848,-0.06073283,6565.0
39,264781488,1530627670939,-0.0056809,6565.0
40,264781472,1530627668513,-0.07003808,6565.0
41,264781454,1530627667072,0.05,6565.1
42,264781452,1530627665862,-0.0079,6565.0
43,264781439,1530627660302,-0.01219,6565.0
0,264782072,1530627791121,0.03266,6561.1
0,264782096,1530627797777,-0.002,6559.0
1,264782095,1530627797767,-0.002,6559.0
2,264782094,1530627797279,-0.002,6560.0
3,264782093,1530627797276,-0.002,6561.0
4,264782072,1530627791121,0.03266,6561.1
0,264782096,1530627797777,-0.002,6559.0
0,264782327,1530627862185,-0.03661,6560.0
1,264782325,1530627862063,-0.03661,6560.0
2,264782265,1530627858384,0.03,6560.1
3,264782230,1530627839294,-0.52,6560.4
4,264782224,1530627837694,-0.100942,6561.4
5,264782213,1530627836401,-0.08408672,6561.4
6,264782212,1530627836400,-0.16599946,6561.4
7,264782211,1530627835630,-0.18400054,6561.4
8,264782208,1530627832435,0.10126947,6561.5
9,264782188,1530627825522,-0.62086336,6562.0
10,264782187,1530627825520,-0.37845922,6562.0
11,264782183,1530627824778,-0.30591853,6562.0
12,264782182,1530627824675,-0.86694037,6562.0
13,264782153,1530627813576,-0.1325,6562.0
14,264782151,1530627811496,-0.180948,6562.0
15,264782146,1530627806277,-0.34716235,6562.0
16,264782144,1530627804593,-0.0811,6562.0
17,264782137,1530627803428,0.4,6561.9
18,264782136,1530627803427,0.4,6561.8
19,264782135,1530627803425,2.05210721,6561.7
20,264782134,1530627803424,2.5,6561.5
21,264782133,1530627803422,0.2,6561.5
22,264782132,1530627803421,2.97913986,6561.4
23,264782131,1530627803419,0.05,6561.1
24,264782130,1530627803416,0.417,6561.1
25,264782129,1530627803415,0.2,6561.1
26,264782128,1530627803413,0.1,6561.1
27,264782127,1530627803411,2.5,6561.1
28,264782126,1530627803410,0.27884849,6561.0
29,264782125,1530627803408,0.38,6560.8
30,264782124,1530627803406,1.52,6560.19750531
31,264782122,1530627803401,3.0787,6560.0
32,264782121,1530627803399,0.2,6559.8
33,264782120,1530627803397,0.321,6559.7
34,264782119,1530627803396,0.321,6559.7
35,264782118,1530627803395,0.321,6559.2
36,264782117,1530627803393,0.73437933,6559.1
37,264782116,1530627803392,2.282,6559.1
38,264782115,1530627803388,0.17997,6559.1
39,264782114,1530627803386,0.80201244,6559.1
40,264782113,1530627803385,0.03,6559.1
41,264782112,1530627803382,0.6274742,6559.1
42,264782111,1530627803381,0.321,6559.1
43,264782110,1530627803380,0.96,6559.1
44,264782109,1530627803378,2.5,6559.1
45,264782108,1530627803376,1.05134,6559.1
46,264782101,1530627800224,0.07024756,6559.1
47,264782099,1530627800221,0.80201244,6559.1
48,264782096,1530627797777,-0.002,6559.0
0,264782338,1530627866064,-0.92654477,6560.0
1,264782327,1530627862185,-0.03661,6560.0
0,264782533,1530627922461,0.16426155,6559.6
1,264782454,1530627902597,-0.15210382,6559.5
2,264782452,1530627902407,-0.07610196,6559.5
3,264782451,1530627902405,-0.07610196,6559.5
4,264782450,1530627902402,-0.07610196,6559.5
5,264782449,1530627902392,-0.00762526,6559.5
6,264782443,1530627902374,-0.07610196,6559.5
7,264782417,1530627902002,-0.07577283,6559.5
8,264782416,1530627901757,-0.32022177,6559.5
9,264782415,1530627901524,-0.1244971,6559.5
10,264782414,1530627901520,-0.03569991,6559.5
11,264782413,1530627900834,0.33655218,6559.8
12,264782412,1530627900832,2.0,6559.6
13,264782411,1530627900831,1.26,6559.6
14,264782410,1530627900829,0.058,6559.6
15,264782409,1530627900827,2.36100899,6559.6
16,264782408,1530627900826,2.5,6559.6
17,264782407,1530627900824,0.345,6559.6
18,264782406,1530627900822,3.0,6559.6
19,264782405,1530627900821,0.13943883,6559.6
20,264782387,1530627889032,-0.07619953,6559.5
21,264782359,1530627879967,-0.00701326,6560.0
22,264782356,1530627877784,-0.06111,6560.0
23,264782355,1530627876698,-0.02146004,6560.0
24,264782353,1530627875538,-0.17448087,6560.0
25,264782343,1530627871851,-0.08,6560.0
26,264782338,1530627866064,-0.92654477,6560.0
0,264782697,1530627990195,-0.26990287,6559.5
1,264782689,1530627983145,-0.05,6559.5
2,264782679,1530627975498,-0.005,6559.5
3,264782666,1530627969656,-0.002,6559.5
4,264782665,1530627969636,-0.002,6559.5
5,264782664,1530627969605,-0.002,6559.5
6,264782663,1530627969584,-0.002,6559.5
7,264782661,1530627968570,-0.11304955,6559.5
8,264782660,1530627968008,-0.14553741,6559.5
9,264782647,1530627962036,0.15,6559.6
10,264782646,1530627961362,0.15,6559.6
11,264782639,1530627956507,-0.02998,6559.5
12,264782626,1530627951033,0.002,6559.6
13,264782612,1530627941428,-0.05,6559.5
14,264782577,1530627936754,1.37,6559.6
15,264782533,1530627922461,0.16426155,6559.6
0,264782697,1530627990195,-0.26990287,6559.5
0,264782697,1530627990195,-0.26990287,6559.5
0,264782732,1530628003052,-0.03659,6559.5
1,264782697,1530627990195,-0.26990287,6559.5
0,264782864,1530628067440,-1.84920055,6559.5
1,264782863,1530628067437,-2.15079945,6559.5
2,264782861,1530628065251,0.14664042,6559.6
3,264782859,1530628065248,0.01004886,6559.6
4,264782857,1530628065245,0.16331072,6559.6
5,264782848,1530628057595,0.1,6559.6
6,264782834,1530628055098,-0.025,6559.5
7,264782820,1530628043853,0.00352893,6559.6
8,264782772,1530628030420,-0.0033357,6559.5
9,264782768,1530628025709,-0.08144665,6559.5
10,264782767,1530628025198,-0.05097912,6559.5
11,264782732,1530628003052,-0.03659,6559.5
0,264782864,1530628067440,-1.84920055,6559.5
0,264782864,1530628067440,-1.84920055,6559.5
0,264782864,1530628067440,-1.84920055,6559.5
0,264783212,1530628135330,0.391,6561.8
1,264783189,1530628129028,0.064,6561.8
2,264783185,1530628128885,-0.025,6561.7
3,264783174,1530628128546,-0.07168,6561.7
4,264783167,1530628128454,-0.06400976,6561.7
5,264783162,1530628128423,-0.071,6561.7
6,264783117,1530628126500,0.27,6560.8968867
7,264783115,1530628126492,0.03,6560.4
8,264783114,1530628126489,0.80450494,6559.8
9,264783113,1530628126485,0.214891,6559.6
10,264783112,1530628126481,0.39634402,6559.6
11,264783067,1530628119704,0.04465598,6559.6
12,264783066,1530628119702,0.01004886,6559.6
13,264783065,1530628119700,0.02719516,6559.6
14,264783050,1530628116678,0.0819,6559.6
15,264782982,1530628108070,-0.05,6559.5
16,264782952,1530628101922,0.025,6559.6
17,264782945,1530628100652,0.6,6559.6
18,264782940,1530628099903,0.6,6559.6
19,264782939,1530628099759,0.21958867,6559.6
20,264782892,1530628084186,-0.02994,6559.5
21,264782864,1530628067440,-1.84920055,6559.5
0,264783212,1530628135330,0.391,6561.8
0,264783212,1530628135330,0.391,6561.8
0,264783212,1530628135330,0.391,6561.8
0,264783212,1530628135330,0.391,6561.8
0,264783437,1530628209580,-0.17390335,6564.4
1,264783436,1530628209576,-0.34800008,6564.4
